timestamp,flow1,flow2,flow3,pressure,diff12,diff23,ratio12,ratio23,flag_old,zone_old,severity_old,status_old,extra,operating_state,flow1_cal,flow2_cal,flow3_cal,diff12_cal,diff23_cal,ratio12_cal,ratio23_cal
2026-04-04 21:27:34,1.31,1.89,1.48,1.0,0.58,0.41,1.442748092,0.7830687831,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.4443885971492876,1.2594128878281623,0.13438859714928753,0.18497570932112528,0.9069581431101553,1.1468745564769574
2026-04-04 21:27:35,1.28,1.92,1.44,1.0,0.64,0.48,1.5,0.75,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.28,1.4673154002786413,1.2253747016706442,0.18731540027864124,0.24194069860799705,0.8723414200906838,1.1974422176972819
2026-04-04 21:27:36,1.29,1.91,1.45,1.0,0.62,0.46,1.480620155,0.7591623037,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.29,1.4596731325688568,1.2338842482100238,0.16967313256885674,0.22578888435883293,0.8837595015054832,1.1829903288630041
2026-04-04 21:27:37,1.31,1.89,1.45,1.0,0.58,0.44,1.442748092,0.7671957672,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.4443885971492876,1.2338842482100238,0.13438859714928753,0.21050434893926373,0.9069581431101553,1.1706029955764805
2026-04-04 21:27:38,1.31,1.93,1.5,1.0,0.62,0.43,1.473282443,0.7772020725,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.474957667988426,1.2764319809069211,0.16495766798842593,0.19852568708150486,0.8881610831493231,1.155531740077877
2026-04-04 21:27:39,1.32,1.91,1.53,1.0,0.59,0.38,1.446969697,0.8010471204,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.32,1.4596731325688568,1.3019606205250596,0.13967313256885672,0.15771251204379722,0.9043120480521224,1.1211346253930432
2026-04-04 21:27:40,1.32,1.94,1.55,1.0,0.62,0.39,1.46969697,0.7989690722,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.32,1.4825999356982105,1.3189797136038186,0.1625999356982104,0.16362022209439187,0.8903278411234814,1.124050597902932
2026-04-04 21:27:41,1.33,1.95,1.56,1.0,0.62,0.39,1.466165414,0.8,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.33,1.4902422034079952,1.327489260143198,0.1602422034079951,0.16275294326479717,0.8924723759389303,1.1226020790912017
2026-04-04 21:27:42,1.33,1.97,1.62,1.0,0.64,0.35,1.481203008,0.8223350254,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.33,1.5055267388275644,1.378546539379475,0.1755267388275643,0.12698019944808947,0.883411742680667,1.0921116522516876
2026-04-04 21:27:43,1.33,1.94,1.57,1.0,0.61,0.37,1.458646617,0.8092783505,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.33,1.4825999356982105,1.3359988066825776,0.1525999356982104,0.14660112901563283,0.8970727490107805,1.1097314820060793
2026-04-04 21:27:44,1.37,1.96,1.62,1.0,0.59,0.34,1.430656934,0.8265306122,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.37,1.4978844711177797,1.378546539379475,0.12788447111777956,0.11933793173830476,0.9146232746358955,1.0865679382808666
2026-04-04 21:27:45,1.36,1.97,1.57,1.0,0.61,0.4,1.448529412,0.7969543147,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.36,1.5055267388275644,1.3359988066825776,0.14552673882756428,0.16952793214498674,0.903338323342637,1.1268922781195756
2026-04-04 21:27:46,1.35,1.98,1.58,1.0,0.63,0.4,1.466666667,0.797979798,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.5131690065373489,1.344508353221957,0.16316900653734878,0.16866065331539182,0.8921673614563811,1.1254441096711794
2026-04-04 21:27:47,1.35,1.95,1.59,1.0,0.6,0.36,1.444444444,0.8153846154,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.35,1.4902422034079952,1.3530178997613365,0.1402422034079951,0.13722430364665872,0.9058930131710946,1.101420907787594
2026-04-04 21:27:48,1.34,1.92,1.55,1.0,0.58,0.37,1.432835821,0.8072916667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.34,1.4673154002786413,1.3189797136038186,0.1273154002786412,0.14833568667482266,0.9132324241574347,1.1124624474090874
2026-04-04 21:27:49,1.3,1.91,1.49,1.0,0.61,0.42,1.469230769,0.780104712,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3,1.4596731325688568,1.2679224343675417,0.15967313256885673,0.19175069820131507,0.890610350354363,1.1512321992290981
2026-04-04 21:27:50,1.31,1.89,1.48,1.0,0.58,0.41,1.442748092,0.7830687831,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.4443885971492876,1.2594128878281623,0.13438859714928753,0.18497570932112528,0.9069581431101553,1.1468745564769574
2026-04-04 21:27:51,1.28,1.89,1.48,1.0,0.61,0.41,1.4765625,0.7830687831,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.28,1.4443885971492876,1.2594128878281623,0.16438859714928755,0.18497570932112528,0.8861881092984724,1.1468745564769574
2026-04-04 21:27:52,1.29,1.88,1.43,1.0,0.59,0.45,1.457364341,0.7606382979,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.29,1.4367463294395029,1.2168651551312648,0.14674632943950283,0.21988117430823806,0.897862046742273,1.180694774093124
2026-04-04 21:27:53,1.31,1.88,1.44,1.0,0.57,0.44,1.435114504,0.7659574468,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.31,1.4367463294395029,1.2253747016706442,0.12674632943950281,0.21137162776885865,0.9117823885522307,1.1724955048285883
2026-04-04 21:27:54,1.27,1.87,1.41,1.0,0.6,0.46,1.472440945,0.7540106952,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.27,1.4291040617297184,1.1998460620525058,0.15910406172971836,0.2292579996772126,0.888668665921258,1.191072844198892
2026-04-04 21:27:55,1.29,1.87,1.43,1.0,0.58,0.44,1.449612403,0.7647058824,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.29,1.4291040617297184,1.2168651551312648,0.13910406172971834,0.21223890659845357,0.9026634480617503,1.1744144827415648
2026-04-04 21:27:56,1.26,1.87,1.44,1.0,0.61,0.43,1.484126984,0.7700534759,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.26,1.4291040617297184,1.2253747016706442,0.16910406172971837,0.20372936005907416,0.8816712748510119,1.1662588266114151
2026-04-04 21:27:57,1.28,1.87,1.41,1.0,0.59,0.46,1.4609375,0.7540106952,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.28,1.4291040617297184,1.1998460620525058,0.14910406172971835,0.2292579996772126,0.8956660569915041,1.191072844198892
2026-04-04 21:27:58,1.3,1.91,1.35,1.0,0.61,0.56,1.469230769,0.7068062827,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.3,1.4596731325688568,1.148788782816229,0.15967313256885673,0.3108843497526277,0.890610350354363,1.2706192421121156
2026-04-04 21:27:59,1.47,2.1,1.62,1.0,0.63,0.48,1.428571429,0.7714285714,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.47,1.604876219054764,1.378546539379475,0.1348762190547641,0.22632967967528916,0.9159584910952179,1.1641799338723573
2026-04-04 21:28:00,1.63,2.35,1.9,1.0,0.72,0.45,1.441717791,0.8085106383,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.63,1.7959329117993788,1.6168138424821001,0.16593291179937886,0.1791190693172786,0.9076062860092432,1.110785215100768
2026-04-04 21:28:01,1.7,2.4,1.97,1.0,0.7,0.43,1.411764706,0.8208333333,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.7,1.8341442503483016,1.6763806682577564,0.13414425034830169,0.1577635820905452,0.9268627588463515,1.0941096405355875
2026-04-04 21:28:02,1.51,2.2,1.74,1.0,0.69,0.46,1.456953642,0.7909090909,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.51,1.68129889615261,1.4806610978520285,0.17129889615261007,0.2006377983005816,0.8981151438660901,1.135505551264664
2026-04-04 21:28:03,1.26,1.82,1.26,1.0,0.56,0.56,1.444444444,0.6923076923,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.26,1.3908927231807955,1.0722028639618137,0.13089272318079548,0.31868985921898174,0.9058930131710946,1.2972290691720554
2026-04-04 21:28:04,0.88,1.44,0.88,1.0,0.56,0.56,1.636363636,0.6111111111,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,0.88,1.100486550208981,0.7488400954653938,0.2204865502089809,0.35164645474358713,0.7996463017497935,1.4695881762648455
2026-04-04 21:28:05,0.62,1.04,0.62,1.0,0.42,0.42,1.677419355,0.5961538462,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,0.62,0.7947958418175974,0.5275918854415275,0.17479584181759744,0.26720395637607,0.7800745391195537,1.506459564199806
2026-04-04 21:28:06,0.43,0.73,0.43,1.0,0.3,0.3,1.697674419,0.5890410959,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.43,0.557885542814275,0.3659105011933174,0.12788554281427505,0.19197504162095763,0.7707674191212206,1.5246502655564225
2026-04-04 21:28:07,0.3,0.51,0.3,1.0,0.21,0.21,1.7,0.5882352941,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.3,0.3897556531990141,0.2552863961813842,0.08975565319901413,0.1344692570176299,0.7697130177270738,1.5267388275640343
2026-04-04 21:28:08,0.21,0.36,0.21,1.0,0.15,0.15,1.714285714,0.5833333333,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.21,0.2751216375522452,0.17870047732696895,0.06512163755224523,0.09642116022527628,0.7632987425793483,1.5395685656107907
2026-04-04 21:28:09,0.15,0.25,0.15,1.0,0.1,0.1,1.666666667,0.6,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.15,0.19105669274461476,0.1276431980906921,0.041056692744614764,0.06341349465392265,0.7851072780816153,1.4968027721216024
2026-04-04 21:45:04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,
2026-04-04 21:45:05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,
2026-04-04 21:45:06,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,
2026-04-04 21:45:07,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,
2026-04-04 21:45:08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,
2026-04-04 21:45:09,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,
2026-04-04 21:45:10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,
2026-04-04 21:45:11,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,
2026-04-04 21:45:12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,NORMAL,LOW,No Flow,,NO_FLOW,0.0,0.0,0.0,0.0,0.0,,
2026-04-04 21:45:13,0.16,0.0,0.0,1.0,0.16,0.0,0.0,1.0,0.0,NORMAL,LOW,Normal,,LOW_FLOW,0.16,0.0,0.0,0.16,0.0,,
2026-04-04 21:45:14,0.43,0.0,0.0,1.0,0.43,0.0,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.43,0.0,0.0,0.43,0.0,,
2026-04-04 21:45:15,0.62,0.0,0.04,1.0,0.62,0.04,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.62,0.0,0.0340381861575179,0.62,0.0340381861575179,,0.0
2026-04-04 21:45:16,0.72,0.0,0.15,1.0,0.72,0.15,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.72,0.0,0.1276431980906921,0.72,0.1276431980906921,,0.0
2026-04-04 21:45:17,0.82,0.0,0.58,1.0,0.82,0.58,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.82,0.0,0.4935536992840095,0.82,0.4935536992840095,,0.0
2026-04-04 21:45:18,0.93,0.0,0.97,1.0,0.93,0.97,0.0,1.0,0.0,NORMAL,MEDIUM,Flow imbalance,,LOW_FLOW,0.93,0.0,0.825426014319809,0.93,0.825426014319809,,0.0
2026-04-04 21:45:19,1.01,0.0,1.32,1.0,1.01,1.32,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.01,0.0,1.1232601431980906,1.01,1.1232601431980906,,0.0
2026-04-04 21:45:20,1.07,0.0,1.52,1.0,1.07,1.52,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.07,0.0,1.2934510739856802,1.07,1.2934510739856802,,0.0
2026-04-04 21:45:21,1.15,0.0,1.71,1.0,1.15,1.71,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.15,0.0,1.45513245823389,1.15,1.45513245823389,,0.0
2026-04-04 21:45:22,1.2,0.0,1.79,1.0,1.2,1.79,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.2,0.0,1.523208830548926,1.2,1.523208830548926,,0.0
2026-04-04 21:45:23,1.28,0.0,1.9,1.0,1.28,1.9,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.28,0.0,1.6168138424821001,1.28,1.6168138424821001,,0.0
2026-04-04 21:45:24,1.3,0.0,1.97,1.0,1.3,1.97,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.3,0.0,1.6763806682577564,1.3,1.6763806682577564,,0.0
2026-04-04 21:45:25,1.31,0.0,2.02,1.0,1.31,2.02,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.31,0.0,1.718928400954654,1.31,1.718928400954654,,0.0
2026-04-04 21:45:26,1.36,0.0,2.01,1.0,1.36,2.01,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.36,0.0,1.710418854415274,1.36,1.710418854415274,,0.0
2026-04-04 21:45:27,1.39,0.0,2.01,1.0,1.39,2.01,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.39,0.0,1.710418854415274,1.39,1.710418854415274,,0.0
2026-04-04 21:45:28,1.37,0.0,2.01,1.0,1.37,2.01,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.37,0.0,1.710418854415274,1.37,1.710418854415274,,0.0
2026-04-04 21:45:29,1.36,0.0,2.0,1.0,1.36,2.0,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.36,0.0,1.701909307875895,1.36,1.701909307875895,,0.0
2026-04-04 21:45:30,1.39,0.0,2.0,1.0,1.39,2.0,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.39,0.0,1.701909307875895,1.39,1.701909307875895,,0.0
2026-04-04 21:45:31,1.37,0.0,2.04,1.0,1.37,2.04,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.37,0.0,1.7359474940334128,1.37,1.7359474940334128,,0.0
2026-04-04 21:45:32,1.4,0.0,2.03,1.0,1.4,2.03,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.4,0.0,1.7274379474940331,1.4,1.7274379474940331,,0.0
2026-04-04 21:45:33,1.38,0.0,2.02,1.0,1.38,2.02,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.38,0.0,1.718928400954654,1.38,1.718928400954654,,0.0
2026-04-04 21:45:34,1.37,0.0,2.01,1.0,1.37,2.01,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.37,0.0,1.710418854415274,1.37,1.710418854415274,,0.0
2026-04-04 21:45:35,1.36,0.0,2.01,1.0,1.36,2.01,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.36,0.0,1.710418854415274,1.36,1.710418854415274,,0.0
2026-04-04 21:45:36,1.35,0.0,2.05,1.0,1.35,2.05,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.35,0.0,1.7444570405727922,1.35,1.7444570405727922,,0.0
2026-04-04 21:45:37,1.3,0.0,2.03,1.0,1.3,2.03,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.3,0.0,1.7274379474940331,1.3,1.7274379474940331,,0.0
2026-04-04 21:45:38,1.31,0.0,2.06,1.0,1.31,2.06,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.31,0.0,1.7529665871121718,1.31,1.7529665871121718,,0.0
2026-04-04 21:45:39,1.32,0.0,2.04,1.0,1.32,2.04,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.32,0.0,1.7359474940334128,1.32,1.7359474940334128,,0.0
2026-04-04 21:45:40,1.32,0.0,2.03,1.0,1.32,2.03,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.32,0.0,1.7274379474940331,1.32,1.7274379474940331,,0.0
2026-04-04 21:45:41,1.33,0.0,2.02,1.0,1.33,2.02,0.0,1.0,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.33,0.0,1.718928400954654,1.33,1.718928400954654,,0.0
2026-04-04 21:45:42,1.33,0.4,2.02,1.0,0.93,1.62,0.3007518797,5.05,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.33,0.3056907083913836,1.718928400954654,1.0243092916086165,1.4132376925632704,4.350802832702285,0.17783795312335868
2026-04-04 21:45:43,1.33,1.0,2.01,1.0,0.33,1.01,0.7518796992,2.01,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.33,0.764226770978459,1.710418854415274,0.565773229021541,0.946192083436815,1.740321133080914,0.44680679764823955
2026-04-04 21:45:44,1.33,1.38,2.05,1.0,0.05,0.67,1.037593985,1.485507246,1.0,LEAK_2_3,HIGH,Leak detected at LEAK_2_3,,ACTIVE_FLOW,1.33,1.0546329439502733,1.7444570405727922,0.2753670560497268,0.6898240966225189,1.2611022703484887,0.6045622903983836
2026-04-04 21:45:45,1.33,1.61,2.03,1.0,0.28,0.42,1.210526316,1.260869565,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,1.33,1.2304051012753192,1.7274379474940331,0.09959489872468086,0.4970328462187139,1.080944803155847,0.7122716639751074
2026-04-04 21:45:46,1.29,1.72,1.98,1.0,0.43,0.26,1.333333333,1.151162791,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,1.29,1.3144700460829495,1.6848902147971359,0.024470046082949448,0.37042016871418637,0.9813840976020193,0.7801517478936836
2026-04-04 21:45:47,1.26,1.77,1.95,1.0,0.51,0.18,1.404761905,1.101694915,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.26,1.3526813846318726,1.6593615751789974,0.09268138463187259,0.3066801905471248,0.9314832112832724,0.8151818174323804
2026-04-04 21:45:48,1.25,1.8,1.92,1.0,0.55,0.12,1.44,1.066666667,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.25,1.3756081877612263,1.633832935560859,0.1256081877612263,0.25822474779963267,0.9086889792611289,0.8419515593184013
2026-04-04 21:45:49,1.23,1.82,1.91,1.0,0.59,0.09,1.479674797,1.049450549,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.23,1.3908927231807955,1.6253233890214795,0.1608927231807955,0.23443066584068406,0.8843241319051162,0.8557636791396804
2026-04-04 21:45:50,1.22,1.83,1.93,1.0,0.61,0.1,1.5,1.054644809,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.22,1.3985349908905802,1.6423424821002386,0.17853499089058023,0.2438074912096584,0.8723414200906836,0.8515489346059686
2026-04-04 21:45:51,1.22,1.8,1.91,1.0,0.58,0.11,1.475409836,1.061111111,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.22,1.3756081877612263,1.6253233890214795,0.1556081877612263,0.24971520126025326,0.8868804437588618,0.846359682665618
2026-04-04 21:45:52,1.21,1.82,1.94,1.0,0.61,0.12,1.504132231,1.065934066,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.21,1.3908927231807955,1.650852028639618,0.18089272318079552,0.2599593054588225,0.8699448777277972,0.8425302201839122
2026-04-04 21:45:53,1.21,1.84,1.92,1.0,0.63,0.08,1.520661157,1.043478261,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.21,1.4061772586003647,1.633832935560859,0.19617725860036472,0.22765567696049427,0.8604889551437994,0.8606615939699214
2026-04-04 21:45:54,1.21,1.84,1.94,1.0,0.63,0.1,1.520661157,1.054347826,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.21,1.4061772586003647,1.650852028639618,0.19617725860036472,0.2446747700392533,0.8604889551437994,0.8517887940320871
2026-04-04 21:45:55,1.2,1.85,1.92,1.0,0.65,0.07,1.541666667,1.037837838,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.2,1.4138195263101492,1.633832935560859,0.21381952631014922,0.22001340925070978,0.8487646249530977,0.8653391026328013
2026-04-04 21:45:56,1.24,1.86,1.94,1.0,0.62,0.08,1.5,1.043010753,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.24,1.4214617940199339,1.650852028639618,0.1814617940199339,0.2293902346196841,0.8723414200906836,0.8610473678802619
2026-04-04 21:45:57,1.23,1.82,1.92,1.0,0.59,0.1,1.479674797,1.054945055,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.23,1.3908927231807955,1.633832935560859,0.1608927231807955,0.24294021238006347,0.8843241319051162,0.8513065766441613
2026-04-04 21:45:58,1.22,1.79,1.9,1.0,0.57,0.11,1.467213115,1.061452514,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.22,1.3679659200514418,1.6168138424821001,0.14796592005144182,0.24884792243065834,0.8918350831094698,0.8460874617150531
2026-04-04 21:45:59,1.21,1.46,1.85,1.0,0.25,0.39,1.20661157,1.267123288,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,1.21,1.11577108562855,1.5742661097852029,0.09422891437144987,0.4584950241566528,1.0844518338798568,0.7087563396640667
2026-04-04 21:46:00,1.21,1.58,1.62,1.0,0.37,0.04,1.305785124,1.025316456,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,1.21,1.2074782981459653,1.378546539379475,0.0025217018540346636,0.1710682412335096,1.0020884034586017,0.8759068073896783
2026-04-04 21:46:01,1.21,1.67,1.53,1.0,0.46,0.14,1.380165289,0.9161676647,0.0,NORMAL,MEDIUM,Flow imbalance,,ACTIVE_FLOW,1.21,1.2762587075340266,1.3019606205250596,0.06625870753402663,0.02570191299103297,0.9480836392003539,0.9802590703698336
2026-04-04 21:46:02,1.17,1.73,1.59,1.0,0.56,0.14,1.478632479,0.9190751445,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.17,1.3221123137927342,1.3530178997613365,0.15211231379273427,0.030905585968602267,0.8849475099763872,0.9771580361397629
2026-04-04 21:46:03,1.18,1.77,1.63,1.0,0.59,0.14,1.5,0.9209039548,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.18,1.3526813846318726,1.3870560859188543,0.17268138463187266,0.034374701286981724,0.8723414200906836,0.9752175116522341
2026-04-04 21:46:04,1.18,1.88,1.7,1.0,0.7,0.18,1.593220339,0.9042553191,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.18,1.4367463294395029,1.4466229116945106,0.25674632943950293,0.00987658225500776,0.8213001667875054,0.9931726629136277
2026-04-04 21:46:05,1.19,1.95,1.75,1.0,0.76,0.2,1.638655462,0.8974358974,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.19,1.4902422034079952,1.4891706443914081,0.30024220340799523,0.0010715590165870648,0.7985279153137796,1.000719567647014
2026-04-04 21:46:06,1.19,1.97,1.79,1.0,0.78,0.18,1.655462185,0.9086294416,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.19,1.5055267388275644,1.523208830548926,0.31552673882756443,0.017682091721361592,0.7904210329248073,0.9883915511998513
2026-04-04 21:46:07,1.19,2.02,1.81,1.0,0.83,0.21,1.697478992,0.896039604,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.19,1.5437380773764873,1.540227923627685,0.3537380773764873,0.0035101537488022583,0.770856155872213,1.0022789833212054
2026-04-04 21:46:08,1.2,2.05,1.83,1.0,0.85,0.22,1.708333333,0.8926829268,1.0,LEAK_1_2,HIGH,Leak detected at LEAK_1_2,,ACTIVE_FLOW,1.2,1.566664880505841,1.5572470167064438,0.366664880505841,0.00941786379939713,0.7659583200796247,1.006047764868618
